indice_tiempo,categoria_del_hotel,tasa_de_ocupacion_plazas,observaciones
2012-01-01,1 y 2 estrellas,0.47,""
2012-01-01,3 estrellas/boutiques/aparts,0.47,""
2012-01-01,4 y 5 estrellas,0.45,""
2012-01-01,Para Hoteles,0.51,""
2012-01-01,Total,0.48,""
2012-02-01,1 y 2 estrellas,0.41,""
2012-02-01,3 estrellas/boutiques/aparts,0.43,""
2012-02-01,4 y 5 estrellas,0.44,""
2012-02-01,Para Hoteles,0.47,""
2012-02-01,Total,0.44,""
2012-03-01,1 y 2 estrellas,0.3,""
2012-03-01,3 estrellas/boutiques/aparts,0.34,""
2012-03-01,4 y 5 estrellas,0.39,""
2012-03-01,Para Hoteles,0.28,""
2012-03-01,Total,0.32,""
2012-04-01,1 y 2 estrellas,0.29,""
2012-04-01,3 estrellas/boutiques/aparts,0.33,""
2012-04-01,4 y 5 estrellas,0.39,""
2012-04-01,Para Hoteles,0.24,""
2012-04-01,Total,0.3,""
2012-05-01,1 y 2 estrellas,0.22,""
2012-05-01,3 estrellas/boutiques/aparts,0.26,""
2012-05-01,4 y 5 estrellas,0.32,""
2012-05-01,Para Hoteles,0.16,""
2012-05-01,Total,0.23,""
2012-06-01,1 y 2 estrellas,0.2,""
2012-06-01,3 estrellas/boutiques/aparts,0.25,""
2012-06-01,4 y 5 estrellas,0.33,""
2012-06-01,Para Hoteles,0.14,""
2012-06-01,Total,0.22,""
2012-07-01,1 y 2 estrellas,0.32,""
2012-07-01,3 estrellas/boutiques/aparts,0.39,""
2012-07-01,4 y 5 estrellas,0.46,""
2012-07-01,Para Hoteles,0.27,""
2012-07-01,Total,0.35,""
2012-08-01,1 y 2 estrellas,0.27,""
2012-08-01,3 estrellas/boutiques/aparts,0.32,""
2012-08-01,4 y 5 estrellas,0.38,""
2012-08-01,Para Hoteles,0.19,""
2012-08-01,Total,0.28,""
2012-09-01,1 y 2 estrellas,0.28,""
2012-09-01,3 estrellas/boutiques/aparts,0.34,""
2012-09-01,4 y 5 estrellas,0.43,""
2012-09-01,Para Hoteles,0.2,""
2012-09-01,Total,0.3,""
2012-10-01,1 y 2 estrellas,0.28,""
2012-10-01,3 estrellas/boutiques/aparts,0.33,""
2012-10-01,4 y 5 estrellas,0.42,""
2012-10-01,Para Hoteles,0.21,""
2012-10-01,Total,0.3,""
2012-11-01,1 y 2 estrellas,0.27,""
2012-11-01,3 estrellas/boutiques/aparts,0.36,""
2012-11-01,4 y 5 estrellas,0.46,""
2012-11-01,Para Hoteles,0.22,""
2012-11-01,Total,0.32,""
2012-12-01,1 y 2 estrellas,0.26,""
2012-12-01,3 estrellas/boutiques/aparts,0.31,""
2012-12-01,4 y 5 estrellas,0.38,""
2012-12-01,Para Hoteles,0.23,""
2012-12-01,Total,0.29,""
2013-01-01,1 y 2 estrellas,0.42,""
2013-01-01,3 estrellas/boutiques/aparts,0.45,""
2013-01-01,4 y 5 estrellas,0.45,""
2013-01-01,Para Hoteles,0.46,""
2013-01-01,Total,0.45,""
2013-02-01,1 y 2 estrellas,0.39,""
2013-02-01,3 estrellas/boutiques/aparts,0.42,""
2013-02-01,4 y 5 estrellas,0.45,""
2013-02-01,Para Hoteles,0.42,""
2013-02-01,Total,0.42,""
2013-03-01,1 y 2 estrellas,0.28,""
2013-03-01,3 estrellas/boutiques/aparts,0.34,""
2013-03-01,4 y 5 estrellas,0.42,""
2013-03-01,Para Hoteles,0.28,""
2013-03-01,Total,0.32,""
2013-04-01,1 y 2 estrellas,0.23,""
2013-04-01,3 estrellas/boutiques/aparts,0.27,""
2013-04-01,4 y 5 estrellas,0.36,""
2013-04-01,Para Hoteles,0.17,""
2013-04-01,Total,0.25,""
2013-05-01,1 y 2 estrellas,0.21,""
2013-05-01,3 estrellas/boutiques/aparts,0.26,""
2013-05-01,4 y 5 estrellas,0.35,""
2013-05-01,Para Hoteles,0.15,""
2013-05-01,Total,0.24,""
2013-06-01,1 y 2 estrellas,0.24,""
2013-06-01,3 estrellas/boutiques/aparts,0.29,""
2013-06-01,4 y 5 estrellas,0.37,""
2013-06-01,Para Hoteles,0.16,""
2013-06-01,Total,0.26,""
2013-07-01,1 y 2 estrellas,0.33,""
2013-07-01,3 estrellas/boutiques/aparts,0.4,""
2013-07-01,4 y 5 estrellas,0.49,""
2013-07-01,Para Hoteles,0.26,""
2013-07-01,Total,0.36,""
2013-08-01,1 y 2 estrellas,0.28,""
2013-08-01,3 estrellas/boutiques/aparts,0.32,""
2013-08-01,4 y 5 estrellas,0.41,""
2013-08-01,Para Hoteles,0.19,""
2013-08-01,Total,0.29,""
2013-09-01,1 y 2 estrellas,0.3,""
2013-09-01,3 estrellas/boutiques/aparts,0.34,""
2013-09-01,4 y 5 estrellas,0.45,""
2013-09-01,Para Hoteles,0.2,""
2013-09-01,Total,0.31,""
2013-10-01,1 y 2 estrellas,0.29,""
2013-10-01,3 estrellas/boutiques/aparts,0.33,""
2013-10-01,4 y 5 estrellas,0.44,""
2013-10-01,Para Hoteles,0.22,""
2013-10-01,Total,0.31,""
2013-11-01,1 y 2 estrellas,0.28,""
2013-11-01,3 estrellas/boutiques/aparts,0.36,""
2013-11-01,4 y 5 estrellas,0.49,""
2013-11-01,Para Hoteles,0.26,""
2013-11-01,Total,0.34,""
2013-12-01,1 y 2 estrellas,0.27,""
2013-12-01,3 estrellas/boutiques/aparts,0.31,""
2013-12-01,4 y 5 estrellas,0.4,""
2013-12-01,Para Hoteles,0.23,""
2013-12-01,Total,0.3,""
2014-01-01,1 y 2 estrellas,0.43,""
2014-01-01,3 estrellas/boutiques/aparts,0.48,""
2014-01-01,4 y 5 estrellas,0.47,""
2014-01-01,Para Hoteles,0.48,""
2014-01-01,Total,0.47,""
2014-02-01,1 y 2 estrellas,0.39,""
2014-02-01,3 estrellas/boutiques/aparts,0.45,""
2014-02-01,4 y 5 estrellas,0.46,""
2014-02-01,Para Hoteles,0.43,""
2014-02-01,Total,0.43,""
2014-03-01,1 y 2 estrellas,0.27,""
2014-03-01,3 estrellas/boutiques/aparts,0.36,""
2014-03-01,4 y 5 estrellas,0.43,""
2014-03-01,Para Hoteles,0.27,""
2014-03-01,Total,0.33,""
2014-04-01,1 y 2 estrellas,0.23,""
2014-04-01,3 estrellas/boutiques/aparts,0.31,""
2014-04-01,4 y 5 estrellas,0.4,""
2014-04-01,Para Hoteles,0.21,""
2014-04-01,Total,0.28,""
2014-05-01,1 y 2 estrellas,0.22,""
2014-05-01,3 estrellas/boutiques/aparts,0.28,""
2014-05-01,4 y 5 estrellas,0.38,""
2014-05-01,Para Hoteles,0.17,""
2014-05-01,Total,0.26,""
2014-06-01,1 y 2 estrellas,0.22,""
2014-06-01,3 estrellas/boutiques/aparts,0.25,""
2014-06-01,4 y 5 estrellas,0.34,""
2014-06-01,Para Hoteles,0.16,""
2014-06-01,Total,0.24,""
2014-07-01,1 y 2 estrellas,0.32,""
2014-07-01,3 estrellas/boutiques/aparts,0.39,""
2014-07-01,4 y 5 estrellas,0.48,""
2014-07-01,Para Hoteles,0.29,""
2014-07-01,Total,0.36,""
2014-08-01,1 y 2 estrellas,0.29,""
2014-08-01,3 estrellas/boutiques/aparts,0.33,""
2014-08-01,4 y 5 estrellas,0.45,""
2014-08-01,Para Hoteles,0.21,""
2014-08-01,Total,0.31,""
2014-09-01,1 y 2 estrellas,0.3,""
2014-09-01,3 estrellas/boutiques/aparts,0.34,""
2014-09-01,4 y 5 estrellas,0.45,""
2014-09-01,Para Hoteles,0.21,""
2014-09-01,Total,0.32,""
2014-10-01,1 y 2 estrellas,0.29,""
2014-10-01,3 estrellas/boutiques/aparts,0.36,""
2014-10-01,4 y 5 estrellas,0.48,""
2014-10-01,Para Hoteles,0.23,""
2014-10-01,Total,0.33,""
2014-11-01,1 y 2 estrellas,0.28,""
2014-11-01,3 estrellas/boutiques/aparts,0.36,""
2014-11-01,4 y 5 estrellas,0.48,""
2014-11-01,Para Hoteles,0.24,""
2014-11-01,Total,0.34,""
2014-12-01,1 y 2 estrellas,0.28,""
2014-12-01,3 estrellas/boutiques/aparts,0.33,""
2014-12-01,4 y 5 estrellas,0.41,""
2014-12-01,Para Hoteles,0.26,""
2014-12-01,Total,0.32,""
2015-01-01,1 y 2 estrellas,0.49,""
2015-01-01,3 estrellas/boutiques/aparts,0.49,""
2015-01-01,4 y 5 estrellas,0.49,""
2015-01-01,Para Hoteles,0.49,""
2015-01-01,Total,0.49,""
2015-02-01,1 y 2 estrellas,0.44,""
2015-02-01,3 estrellas/boutiques/aparts,0.46,""
2015-02-01,4 y 5 estrellas,0.49,""
2015-02-01,Para Hoteles,0.45,""
2015-02-01,Total,0.46,""
2015-03-01,1 y 2 estrellas,0.25,""
2015-03-01,3 estrellas/boutiques/aparts,0.34,""
2015-03-01,4 y 5 estrellas,0.41,""
2015-03-01,Para Hoteles,0.26,""
2015-03-01,Total,0.31,""
2015-04-01,1 y 2 estrellas,0.23,""
2015-04-01,3 estrellas/boutiques/aparts,0.3,""
2015-04-01,4 y 5 estrellas,0.39,""
2015-04-01,Para Hoteles,0.2,""
2015-04-01,Total,0.28,""
2015-05-01,1 y 2 estrellas,0.22,""
2015-05-01,3 estrellas/boutiques/aparts,0.28,""
2015-05-01,4 y 5 estrellas,0.35,""
2015-05-01,Para Hoteles,0.17,""
2015-05-01,Total,0.25,""
2015-06-01,1 y 2 estrellas,0.21,""
2015-06-01,3 estrellas/boutiques/aparts,0.26,""
2015-06-01,4 y 5 estrellas,0.34,""
2015-06-01,Para Hoteles,0.14,""
2015-06-01,Total,0.23,""
2015-07-01,1 y 2 estrellas,0.34,""
2015-07-01,3 estrellas/boutiques/aparts,0.41,""
2015-07-01,4 y 5 estrellas,0.5,""
2015-07-01,Para Hoteles,0.3,""
2015-07-01,Total,0.39,""
2015-08-01,1 y 2 estrellas,0.3,""
2015-08-01,3 estrellas/boutiques/aparts,0.34,""
2015-08-01,4 y 5 estrellas,0.42,""
2015-08-01,Para Hoteles,0.2,""
2015-08-01,Total,0.31,""
2015-09-01,1 y 2 estrellas,0.32,""
2015-09-01,3 estrellas/boutiques/aparts,0.35,""
2015-09-01,4 y 5 estrellas,0.46,""
2015-09-01,Para Hoteles,0.21,""
2015-09-01,Total,0.33,""
2015-10-01,1 y 2 estrellas,0.31,""
2015-10-01,3 estrellas/boutiques/aparts,0.34,""
2015-10-01,4 y 5 estrellas,0.43,""
2015-10-01,Para Hoteles,0.22,""
2015-10-01,Total,0.32,""
2015-11-01,1 y 2 estrellas,0.26,""
2015-11-01,3 estrellas/boutiques/aparts,0.33,""
2015-11-01,4 y 5 estrellas,0.43,""
2015-11-01,Para Hoteles,0.25,""
2015-11-01,Total,0.32,""
2015-12-01,1 y 2 estrellas,0.27,""
2015-12-01,3 estrellas/boutiques/aparts,0.31,""
2015-12-01,4 y 5 estrellas,0.38,""
2015-12-01,Para Hoteles,0.25,""
2015-12-01,Total,0.3,""
2016-01-01,1 y 2 estrellas,0.43,""
2016-01-01,3 estrellas/boutiques/aparts,0.43,""
2016-01-01,4 y 5 estrellas,0.45,""
2016-01-01,Para Hoteles,0.48,""
2016-01-01,Total,0.45,""
2016-02-01,1 y 2 estrellas,0.4,""
2016-02-01,3 estrellas/boutiques/aparts,0.42,""
2016-02-01,4 y 5 estrellas,0.45,""
2016-02-01,Para Hoteles,0.42,""
2016-02-01,Total,0.42,""
2016-03-01,1 y 2 estrellas,0.27,""
2016-03-01,3 estrellas/boutiques/aparts,0.33,""
2016-03-01,4 y 5 estrellas,0.4,""
2016-03-01,Para Hoteles,0.25,""
2016-03-01,Total,0.31,""
2016-04-01,1 y 2 estrellas,0.21,""
2016-04-01,3 estrellas/boutiques/aparts,0.28,""
2016-04-01,4 y 5 estrellas,0.37,""
2016-04-01,Para Hoteles,0.17,""
2016-04-01,Total,0.26,""
2016-05-01,1 y 2 estrellas,0.2,""
2016-05-01,3 estrellas/boutiques/aparts,0.25,""
2016-05-01,4 y 5 estrellas,0.32,""
2016-05-01,Para Hoteles,0.14,""
2016-05-01,Total,0.23,""
2016-06-01,1 y 2 estrellas,0.21,""
2016-06-01,3 estrellas/boutiques/aparts,0.27,""
2016-06-01,4 y 5 estrellas,0.35,""
2016-06-01,Para Hoteles,0.15,""
2016-06-01,Total,0.24,""
2016-07-01,1 y 2 estrellas,0.35,""
2016-07-01,3 estrellas/boutiques/aparts,0.4,""
2016-07-01,4 y 5 estrellas,0.5,""
2016-07-01,Para Hoteles,0.3,""
2016-07-01,Total,0.38,""
2016-08-01,1 y 2 estrellas,0.3,""
2016-08-01,3 estrellas/boutiques/aparts,0.33,""
2016-08-01,4 y 5 estrellas,0.41,""
2016-08-01,Para Hoteles,0.2,""
2016-08-01,Total,0.31,""
2016-09-01,1 y 2 estrellas,0.3,""
2016-09-01,3 estrellas/boutiques/aparts,0.34,""
2016-09-01,4 y 5 estrellas,0.44,""
2016-09-01,Para Hoteles,0.21,""
2016-09-01,Total,0.32,""
2016-10-01,1 y 2 estrellas,0.3,""
2016-10-01,3 estrellas/boutiques/aparts,0.34,""
2016-10-01,4 y 5 estrellas,0.45,""
2016-10-01,Para Hoteles,0.24,""
2016-10-01,Total,0.33,""
2016-11-01,1 y 2 estrellas,0.28,""
2016-11-01,3 estrellas/boutiques/aparts,0.36,""
2016-11-01,4 y 5 estrellas,0.46,""
2016-11-01,Para Hoteles,0.24,""
2016-11-01,Total,0.33,""
2016-12-01,1 y 2 estrellas,0.29,""
2016-12-01,3 estrellas/boutiques/aparts,0.32,""
2016-12-01,4 y 5 estrellas,0.39,""
2016-12-01,Para Hoteles,0.25,""
2016-12-01,Total,0.31,""
2017-01-01,1 y 2 estrellas,0.43,""
2017-01-01,3 estrellas/boutiques/aparts,0.45,""
2017-01-01,4 y 5 estrellas,0.45,""
2017-01-01,Para Hoteles,0.47,""
2017-01-01,Total,0.45,""
2017-02-01,1 y 2 estrellas,0.41,""
2017-02-01,3 estrellas/boutiques/aparts,0.44,""
2017-02-01,4 y 5 estrellas,0.47,""
2017-02-01,Para Hoteles,0.45,""
2017-02-01,Total,0.44,""
2017-03-01,1 y 2 estrellas,0.26,""
2017-03-01,3 estrellas/boutiques/aparts,0.34,""
2017-03-01,4 y 5 estrellas,0.41,""
2017-03-01,Para Hoteles,0.24,""
2017-03-01,Total,0.31,""
2017-04-01,1 y 2 estrellas,0.25,""
2017-04-01,3 estrellas/boutiques/aparts,0.33,""
2017-04-01,4 y 5 estrellas,0.41,""
2017-04-01,Para Hoteles,0.22,""
2017-04-01,Total,0.3,""
2017-05-01,1 y 2 estrellas,0.23,""
2017-05-01,3 estrellas/boutiques/aparts,0.28,""
2017-05-01,4 y 5 estrellas,0.35,""
2017-05-01,Para Hoteles,0.15,""
2017-05-01,Total,0.25,""
2017-06-01,1 y 2 estrellas,0.24,""
2017-06-01,3 estrellas/boutiques/aparts,0.29,""
2017-06-01,4 y 5 estrellas,0.36,""
2017-06-01,Para Hoteles,0.16,""
2017-06-01,Total,0.26,""
2017-07-01,1 y 2 estrellas,0.38,""
2017-07-01,3 estrellas/boutiques/aparts,0.42,""
2017-07-01,4 y 5 estrellas,0.51,""
2017-07-01,Para Hoteles,0.33,""
2017-07-01,Total,0.41,""
2017-08-01,1 y 2 estrellas,0.3,""
2017-08-01,3 estrellas/boutiques/aparts,0.34,""
2017-08-01,4 y 5 estrellas,0.43,""
2017-08-01,Para Hoteles,0.22,""
2017-08-01,Total,0.32,""
2017-09-01,1 y 2 estrellas,0.32,""
2017-09-01,3 estrellas/boutiques/aparts,0.37,""
2017-09-01,4 y 5 estrellas,0.48,""
2017-09-01,Para Hoteles,0.23,""
2017-09-01,Total,0.34,""
2017-10-01,1 y 2 estrellas,0.31,""
2017-10-01,3 estrellas/boutiques/aparts,0.37,""
2017-10-01,4 y 5 estrellas,0.47,""
2017-10-01,Para Hoteles,0.24,""
2017-10-01,Total,0.34,""
2017-11-01,1 y 2 estrellas,0.3,""
2017-11-01,3 estrellas/boutiques/aparts,0.38,""
2017-11-01,4 y 5 estrellas,0.51,""
2017-11-01,Para Hoteles,0.26,""
2017-11-01,Total,0.36,""
2017-12-01,1 y 2 estrellas,0.28,""
2017-12-01,3 estrellas/boutiques/aparts,0.34,""
2017-12-01,4 y 5 estrellas,0.41,""
2017-12-01,Para Hoteles,0.26,""
2017-12-01,Total,0.32,""
2018-01-01,1 y 2 estrellas,0.47,""
2018-01-01,3 estrellas/boutiques/aparts,0.46,""
2018-01-01,4 y 5 estrellas,0.48,""
2018-01-01,Para Hoteles,0.46,""
2018-01-01,Total,0.47,""
2018-02-01,1 y 2 estrellas,0.46,""
2018-02-01,3 estrellas/boutiques/aparts,0.46,""
2018-02-01,4 y 5 estrellas,0.49,""
2018-02-01,Para Hoteles,0.45,""
2018-02-01,Total,0.46,""
2018-03-01,1 y 2 estrellas,0.32,""
2018-03-01,3 estrellas/boutiques/aparts,0.38,""
2018-03-01,4 y 5 estrellas,0.46,""
2018-03-01,Para Hoteles,0.28,""
2018-03-01,Total,0.36,""
2018-04-01,1 y 2 estrellas,0.28,""
2018-04-01,3 estrellas/boutiques/aparts,0.33,""
2018-04-01,4 y 5 estrellas,0.42,""
2018-04-01,Para Hoteles,0.22,""
2018-04-01,Total,0.31,""
2018-05-01,1 y 2 estrellas,0.25,""
2018-05-01,3 estrellas/boutiques/aparts,0.29,""
2018-05-01,4 y 5 estrellas,0.37,""
2018-05-01,Para Hoteles,0.17,""
2018-05-01,Total,0.27,""
2018-06-01,1 y 2 estrellas,0.25,""
2018-06-01,3 estrellas/boutiques/aparts,0.27,""
2018-06-01,4 y 5 estrellas,0.34,""
2018-06-01,Para Hoteles,0.16,""
2018-06-01,Total,0.25,""
2018-07-01,1 y 2 estrellas,0.38,""
2018-07-01,3 estrellas/boutiques/aparts,0.41,""
2018-07-01,4 y 5 estrellas,0.49,""
2018-07-01,Para Hoteles,0.31,""
2018-07-01,Total,0.39,""
2018-08-01,1 y 2 estrellas,0.32,""
2018-08-01,3 estrellas/boutiques/aparts,0.34,""
2018-08-01,4 y 5 estrellas,0.43,""
2018-08-01,Para Hoteles,0.22,""
2018-08-01,Total,0.32,""
2018-09-01,1 y 2 estrellas,0.33,""
2018-09-01,3 estrellas/boutiques/aparts,0.36,""
2018-09-01,4 y 5 estrellas,0.46,""
2018-09-01,Para Hoteles,0.22,""
2018-09-01,Total,0.34,""
2018-10-01,1 y 2 estrellas,0.33,""
2018-10-01,3 estrellas/boutiques/aparts,0.36,""
2018-10-01,4 y 5 estrellas,0.48,""
2018-10-01,Para Hoteles,0.23,""
2018-10-01,Total,0.34,""
2018-11-01,1 y 2 estrellas,0.31,""
2018-11-01,3 estrellas/boutiques/aparts,0.38,""
2018-11-01,4 y 5 estrellas,0.5,""
2018-11-01,Para Hoteles,0.24,""
2018-11-01,Total,0.35,""
2018-12-01,1 y 2 estrellas,0.27,""
2018-12-01,3 estrellas/boutiques/aparts,0.34,""
2018-12-01,4 y 5 estrellas,0.42,""
2018-12-01,Para Hoteles,0.25,""
2018-12-01,Total,0.32,""
2019-01-01,1 y 2 estrellas,0.41,""
2019-01-01,3 estrellas/boutiques/aparts,0.47,""
2019-01-01,4 y 5 estrellas,0.5,""
2019-01-01,Para Hoteles,0.45,""
2019-01-01,Total,0.46,""
2019-02-01,1 y 2 estrellas,0.4,""
2019-02-01,3 estrellas/boutiques/aparts,0.47,""
2019-02-01,4 y 5 estrellas,0.49,""
2019-02-01,Para Hoteles,0.41,""
2019-02-01,Total,0.44,""
2019-03-01,1 y 2 estrellas,0.3,""
2019-03-01,3 estrellas/boutiques/aparts,0.38,""
2019-03-01,4 y 5 estrellas,0.45,""
2019-03-01,Para Hoteles,0.26,""
2019-03-01,Total,0.35,""
2019-04-01,1 y 2 estrellas,0.25,""
2019-04-01,3 estrellas/boutiques/aparts,0.33,""
2019-04-01,4 y 5 estrellas,0.42,""
2019-04-01,Para Hoteles,0.22,""
2019-04-01,Total,0.31,""
2019-05-01,1 y 2 estrellas,0.24,""
2019-05-01,3 estrellas/boutiques/aparts,0.3,""
2019-05-01,4 y 5 estrellas,0.37,""
2019-05-01,Para Hoteles,0.18,""
2019-05-01,Total,0.27,""
2019-06-01,1 y 2 estrellas,0.26,""
2019-06-01,3 estrellas/boutiques/aparts,0.31,""
2019-06-01,4 y 5 estrellas,0.38,""
2019-06-01,Para Hoteles,0.19,""
2019-06-01,Total,0.28,""
2019-07-01,1 y 2 estrellas,0.4,""
2019-07-01,3 estrellas/boutiques/aparts,0.45,""
2019-07-01,4 y 5 estrellas,0.52,""
2019-07-01,Para Hoteles,0.32,""
2019-07-01,Total,0.42,""
2019-08-01,1 y 2 estrellas,0.34,""
2019-08-01,3 estrellas/boutiques/aparts,0.36,""
2019-08-01,4 y 5 estrellas,0.42,""
2019-08-01,Para Hoteles,0.22,""
2019-08-01,Total,0.33,""
2019-09-01,1 y 2 estrellas,0.33,""
2019-09-01,3 estrellas/boutiques/aparts,0.38,""
2019-09-01,4 y 5 estrellas,0.43,""
2019-09-01,Para Hoteles,0.22,""
2019-09-01,Total,0.34,""
2019-10-01,1 y 2 estrellas,0.31,""
2019-10-01,3 estrellas/boutiques/aparts,0.37,""
2019-10-01,4 y 5 estrellas,0.45,""
2019-10-01,Para Hoteles,0.24,""
2019-10-01,Total,0.34,""
2019-11-01,1 y 2 estrellas,0.3,""
2019-11-01,3 estrellas/boutiques/aparts,0.4,""
2019-11-01,4 y 5 estrellas,0.5,""
2019-11-01,Para Hoteles,0.25,""
2019-11-01,Total,0.36,""
2019-12-01,1 y 2 estrellas,0.29,""
2019-12-01,3 estrellas/boutiques/aparts,0.37,""
2019-12-01,4 y 5 estrellas,0.43,""
2019-12-01,Para Hoteles,0.25,""
2019-12-01,Total,0.33,""
2020-01-01,1 y 2 estrellas,0.46,""
2020-01-01,3 estrellas/boutiques/aparts,0.49,""
2020-01-01,4 y 5 estrellas,0.48,""
2020-01-01,Para Hoteles,0.46,""
2020-01-01,Total,0.47,""
2020-02-01,1 y 2 estrellas,0.43,""
2020-02-01,3 estrellas/boutiques/aparts,0.48,""
2020-02-01,4 y 5 estrellas,0.48,""
2020-02-01,Para Hoteles,0.44,""
2020-02-01,Total,0.46,""
2020-03-01,1 y 2 estrellas,0.26,""
2020-03-01,3 estrellas/boutiques/aparts,0.31,""
2020-03-01,4 y 5 estrellas,0.32,""
2020-03-01,Para Hoteles,0.2,""
2020-03-01,Total,0.27,""
2020-04-01,1 y 2 estrellas,0,Emergencia sanitaria. La actividad de los establecimientos hoteleras estuvo limitada según la resolución n° 131/202 dispuesta por el Ministerio de Turismo y Deportes de la Nación.
